epoch,acc,loss,lr,val_acc,val_loss
59,0.86387545,0.3941304277742979,1e-09,0.6648091673851013,1.061720609664917
60,0.86077535,0.3991594498783008,1e-09,0.6642518639564514,1.0698249340057373
61,0.86342263,0.39471136582317534,1e-09,0.6684313416481018,1.4435288906097412
62,0.861472,0.39636804411505877,1e-09,0.6681526899337769,1.0506337881088257
63,0.86283046,0.39416417084109295,1e-09,0.6673167943954468,1.4243371486663818
64,0.86499006,0.38980792861086283,1e-09,0.6659236550331116,1.4354212284088135
65,0.8599046,0.39877085803095635,1e-09,0.6684313416481018,1.4243366718292236
66,0.8640496,0.3970880084303696,1e-09,0.6673167943954468,1.424337387084961
67,0.8630046,0.3974609070052763,9.9999994e-11,0.6673167943954468,1.436186671257019
68,0.8628653,0.3960361722482401,9.9999994e-11,0.6620228290557861,1.4316774606704712
69,0.86230797,0.3944447207408928,9.9999994e-11,0.6639732718467712,1.4434417486190796
70,0.8627608,0.395100864428679,9.9999994e-11,0.6664808988571167,1.0586520433425903
71,0.8636665,0.3971633997179505,9.9999994e-11,0.6689885854721069,1.4427621364593506
72,0.8631788,0.39163682152598855,9.9999994e-11,0.6662023067474365,1.4361865520477295
73,0.86122817,0.3971534913483697,9.9999994e-11,0.6695458292961121,1.0690568685531616
74,0.8613675,0.3948782912354189,9.9999994e-11,0.6675954461097717,1.0586519241333008
75,0.8658261,0.3890369160450457,9.9999994e-11,0.6648091673851013,1.0624812841415405
76,0.86053157,0.3995421984534622,9.9999994e-11,0.6664808988571167,1.4324421882629395
77,0.8656519,0.3944878476536956,9.999999e-12,0.6645305156707764,1.05873703956604
78,0.8608102,0.40256943851434274,9.999999e-12,0.6692671775817871,1.44344162940979
79,0.8621338,0.3965596941646943,9.999999e-12,0.6628587245941162,1.4251019954681396
80,0.8639451,0.396999236517696,9.999999e-12,0.6664808988571167,1.069056749343872
81,0.86025286,0.39771579170020266,9.999999e-12,0.661465585231781,1.0506319999694824
82,0.86293495,0.39590110139173046,9.999999e-12,0.6642518639564514,1.4361865520477295
83,0.8641889,0.3927773316973923,9.999999e-12,0.6650877594947815,1.069056749343872
84,0.85910344,0.3988090560163046,9.999999e-12,0.661186933517456,1.0513967275619507
85,0.86133265,0.39440927217549726,9.999999e-12,0.6678740382194519,1.0617165565490723
86,0.861681,0.3968447313346419,9.999999e-12,0.6659236550331116,1.0513967275619507
87,0.86345744,0.3954287863349901,9.999999e-13,0.668709933757782,1.432442307472229
88,0.8599046,0.3943417617995569,9.999999e-13,0.6664808988571167,1.058057427406311
89,0.8604619,0.3945422528896894,9.999999e-13,0.6656450033187866,1.069056749343872
90,0.8630046,0.39099555783340467,9.999999e-13,0.668709933757782,1.0618016719818115
91,0.8631091,0.3940575417980986,9.999999e-13,0.6639732718467712,1.432442307472229
92,0.86021805,0.39715729470146527,9.999999e-13,0.6670381426811218,1.0506319999694824
93,0.8592776,0.39844793656277694,9.999999e-13,0.6645305156707764,1.4244225025177002
94,0.86335295,0.3956529976490411,9.999999e-13,0.6620228290557861,1.4317626953125
95,0.8629698,0.3956680369333952,9.999999e-13,0.6684313416481018,1.44344162940979
96,0.86133265,0.3959267398104315,9.999999e-13,0.6645305156707764,1.4435268640518188
97,0.8634923,0.39572418749014776,9.999999e-14,0.6648091673851013,1.0513967275619507
98,0.8630395,0.3940191465429994,9.999999e-14,0.6712176203727722,1.4361014366149902
99,0.8626563,0.39596603955573817,9.999999e-14,0.662580132484436,1.0618016719818115
100,0.86171585,0.39575800355389523,9.999999e-14,0.661465585231781,1.0513967275619507
101,0.8603922,0.3999746460247633,9.999999e-14,0.6709389686584473,1.4435268640518188
102,0.86290014,0.39602807371704973,9.999999e-14,0.6673167943954468,1.0579721927642822
103,0.8657912,0.39330533657075967,9.999999e-14,0.6675954461097717,1.4427621364593506
104,0.86185515,0.3944563451300445,9.999999e-14,0.6675954461097717,1.44344162940979
105,0.86189,0.3950261457261776,9.999999e-14,0.6684313416481018,1.0691419839859009
106,0.86018324,0.3953650052075584,9.999999e-14,0.6681526899337769,1.058057427406311
107,0.86324847,0.39806035050877775,9.999999e-15,0.669824481010437,1.4323570728302002
108,0.86126304,0.39917020287574023,9.999999e-15,0.6664808988571167,1.05873703956604
109,0.8589641,0.39872611629972887,9.999999e-15,0.6642518639564514,1.0513967275619507
110,0.85959107,0.3967249221795363,9.999999e-15,0.6645305156707764,1.0513116121292114
111,0.86237764,0.39395665186708584,9.999999e-15,0.6631373763084412,1.4244225025177002
112,0.86499006,0.3922244144420713,9.999999e-15,0.6689885854721069,1.4435268640518188
113,0.86551255,0.39121393537009796,9.999999e-15,0.6623014807701111,1.4243372678756714
114,0.867289,0.39028749296535037,9.999999e-15,0.6701030731201172,1.432442307472229
115,0.8637361,0.3945169325118246,9.999999e-15,0.6720535159111023,1.058057427406311
116,0.8645721,0.3942530712151648,9.999999e-15,0.662580132484436,1.4251019954681396
117,0.86129785,0.40019391342209126,9.999999e-16,0.6631373763084412,1.4317626953125
118,0.86175066,0.394981609308027,9.999999e-16,0.6720535159111023,1.0617165565490723
119,0.86443275,0.39584714718589403,9.999999e-16,0.6678740382194519,1.0579721927642822
120,0.86087984,0.39705335075335635,9.999999e-16,0.6673167943954468,1.4317626953125
121,0.86443275,0.3914862588956823,9.999999e-16,0.6675954461097717,1.0617165565490723
122,0.86485076,0.3905890642747497,9.999999e-16,0.6639732718467712,1.44344162940979
123,0.86161137,0.3973006920931776,9.999999e-16,0.6709389686584473,1.0618016719818115
124,0.8608102,0.3986671679481003,9.999999e-16,0.6723321080207825,1.0513116121292114
125,0.86509454,0.38928594011779016,9.999999e-16,0.6678740382194519,1.0623961687088013
126,0.8638406,0.39425796511517147,9.999999e-16,0.6692671775817871,1.4316775798797607
127,0.8639451,0.39450434517075,9.999999e-17,0.6681526899337769,1.4354218244552612
128,0.8628653,0.39932330356063944,9.999999e-17,0.6664808988571167,1.0623961687088013
129,0.8615417,0.3945388154102147,9.999999e-17,0.668709933757782,1.058057427406311
130,0.8627608,0.39601292353014556,9.999999e-17,0.6712176203727722,1.4323570728302002
131,0.86338776,0.39714276247078684,9.999999e-17,0.6659236550331116,1.05873703956604
132,0.8613675,0.39922858188300886,9.999999e-17,0.669824481010437,1.069056749343872
133,0.86189,0.39493260161373167,9.999999e-17,0.6659236550331116,1.0506319999694824
134,0.86122817,0.39767429643781993,9.999999e-17,0.6678740382194519,1.0513967275619507
135,0.8615417,0.39558901692577414,9.999999e-17,0.662580132484436,1.44344162940979
136,0.8598349,0.40004375480950294,9.999999e-17,0.6662023067474365,1.4428472518920898
137,0.8654429,0.39284016018962864,9.999999e-18,0.6656450033187866,1.0617165565490723
138,0.86290014,0.39648940315442655,9.999999e-18,0.6737252473831177,1.43550705909729
139,0.8595214,0.4005451718838828,9.999999e-18,0.6636946201324463,1.4243372678756714
140,0.8616462,0.39834830278164207,9.999999e-18,0.6670381426811218,1.0618016719818115
141,0.86342263,0.39279538231702543,9.999999e-18,0.6692671775817871,1.4428472518920898
142,0.8625866,0.39837540703518415,9.999999e-18,0.6675954461097717,1.0623961687088013
143,0.8638058,0.39383504267932107,9.999999e-18,0.6675954461097717,1.4427621364593506
144,0.8640496,0.39250469672305777,9.999999e-18,0.6675954461097717,1.0623961687088013
145,0.8616462,0.3997346282858095,9.999999e-18,0.6664808988571167,1.0513116121292114
146,0.86053157,0.39592218107346555,9.999999e-18,0.6595152020454407,1.0579721927642822
147,0.86387545,0.3940606855438379,9.999999e-19,0.6645305156707764,1.0507171154022217
148,0.8614372,0.39854261510287203,9.999999e-19,0.6689885854721069,1.4435268640518188
149,0.8600091,0.3992447826700311,9.999999e-19,0.6650877594947815,1.0617165565490723
150,0.861472,0.3964517478837568,9.999999e-19,0.661744236946106,1.4244225025177002
151,0.86119336,0.39853173833169253,9.999999e-19,0.6664808988571167,1.4316775798797607
152,0.86171585,0.39634181653603295,9.999999e-19,0.6664808988571167,1.4244225025177002
153,0.8603574,0.39638602257132005,9.999999e-19,0.6639732718467712,1.4361865520477295
154,0.863144,0.39390672029897983,9.999999e-19,0.6670381426811218,1.058057427406311
155,0.8600091,0.40093092392773094,9.999999e-19,0.6720535159111023,1.0698215961456299
156,0.8619945,0.3968006798429106,9.999999e-19,0.6664808988571167,1.0698215961456299
157,0.8657215,0.39285348626138805,1e-19,0.6648091673851013,1.4427621364593506
158,0.8641193,0.3938518057896295,1e-19,0.6723321080207825,1.0586518049240112
159,0.8587551,0.3990729585112962,1e-19,0.6623014807701111,1.4244225025177002
160,0.8613675,0.3978310462769024,1e-19,0.6717748641967773,1.0623961687088013
161,0.8609495,0.39651520377669724,1e-19,0.6706603765487671,1.4323570728302002
162,0.86063606,0.39601423704137106,1e-19,0.6645305156707764,1.0624812841415405
163,0.86742836,0.3911725033331932,1e-19,0.6653664112091064,1.0507171154022217
164,0.8615068,0.4001663357596599,1e-19,0.6667595505714417,1.0507171154022217
165,0.86338776,0.39212617942368316,1e-19,0.6695458292961121,1.0513116121292114
166,0.86342263,0.3947745661878541,1e-19,0.6659236550331116,1.0506319999694824
167,0.86397994,0.3935334047593851,1e-20,0.6653664112091064,1.4361865520477295
168,0.8616462,0.39921414991245446,1e-20,0.6664808988571167,1.4317626953125
169,0.86182034,0.3957825972360895,1e-20,0.6656450033187866,1.4250168800354004
170,0.8632833,0.39459217823059556,1e-20,0.6712176203727722,1.0698215961456299
171,0.8600787,0.39803279701032135,1e-20,0.6689885854721069,1.0623961687088013
172,0.86492044,0.39806340674737134,1e-20,0.6720535159111023,1.0586518049240112
173,0.8640496,0.39366023411940637,1e-20,0.6670381426811218,1.0513967275619507
174,0.86227316,0.39202260694627855,1e-20,0.6681526899337769,1.44344162940979
175,0.8655822,0.3942822864282849,1e-20,0.6667595505714417,1.4317626953125
176,0.862726,0.3954719164087554,1e-20,0.6656450033187866,1.4428472518920898
177,0.866871,0.3904149063307064,1e-21,0.6670381426811218,1.0691419839859009
178,0.8598349,0.39972945957365874,1e-21,0.6689885854721069,1.4435268640518188
179,0.86391026,0.3926523516561308,1e-21,0.6692671775817871,1.069056749343872
180,0.8619248,0.3959143223487711,1e-21,0.6642518639564514,1.069056749343872
181,0.8627608,0.3944524490055551,1e-21,0.6701030731201172,1.0579721927642822
182,0.8621338,0.39910483313362694,1e-21,0.6656450033187866,1.0586518049240112
183,0.8600091,0.3963057531525363,1e-21,0.6664808988571167,1.0579721927642822
184,0.8653036,0.3928488847822664,1e-21,0.6684313416481018,1.432442307472229
185,0.8636665,0.3960100990170915,1e-21,0.6689885854721069,1.4354218244552612
186,0.8628653,0.39582570886727375,1e-21,0.6678740382194519,1.058057427406311
187,0.86391026,0.3930467589861788,9.9999997e-23,0.6656450033187866,1.0624812841415405
188,0.8658261,0.39165059994237794,9.9999997e-23,0.668709933757782,1.0691419839859009
189,0.8626563,0.4002717858653834,9.9999997e-23,0.6639732718467712,1.0579721927642822
190,0.8615068,0.3962465958176887,9.9999997e-23,0.6675954461097717,1.0586518049240112
191,0.86401474,0.39405166152760235,9.9999997e-23,0.6639732718467712,1.0513116121292114
192,0.86432827,0.39181031110086656,9.9999997e-23,0.661744236946106,1.0691419839859009
193,0.8637361,0.3935784744692761,9.9999997e-23,0.6662023067474365,1.069056749343872
194,0.861054,0.3950335854819054,9.9999997e-23,0.6648091673851013,1.43550705909729
195,0.8594517,0.39832637314927827,9.9999997e-23,0.6639732718467712,1.0623961687088013
196,0.8611237,0.3989755783365406,9.9999997e-23,0.6653664112091064,1.4250168800354004
197,0.8658609,0.39274450324081556,1e-23,0.6673167943954468,1.069056749343872
198,0.86377096,0.3936067304000315,1e-23,0.6659236550331116,1.05873703956604
199,0.8609495,0.394992164444657,1e-23,0.662580132484436,1.4428472518920898
